CustomerID,Frequency
41ae41d4-f33e-480c-bd0c-fbdd33e4d778,1
41af04c3-5355-4a08-94ed-106044d6a44f,1
41e25de4-05e2-49a3-8654-4a4654d0a135,1
41eae39f-02fc-40cf-910e-461dfb8944b5,1
41f6892a-e929-4399-82cd-dfd2f0f6cfee,1
41f6fc51-6816-4f14-b55f-c7a0b6d312c7,1
4235d79e-0111-490c-9a9c-54c19ecfe90a,1
423640ef-9fe9-4953-8cf9-e01d8c5cab9c,1
423ac882-a9ee-4b06-a8c2-a7d6136d80a3,1
423e450f-a151-4176-9494-f5af5dc10149,1
42475f36-acf1-4af2-8f3d-30b4d6689221,1
42479e36-97ec-4ad6-8077-8a1052ec09ec,1
424a7696-75f9-461d-8491-b3ceae887a1e,1
425e6d27-813d-4525-98a2-09472e1667c1,1
425f00d8-7f1f-46ee-9a6f-0df55e3bdfff,1
4265331c-f62e-47d4-9b3f-f151ec41bc53,1
426791b9-d29e-4c9e-8864-1528591e5f9a,1
426c8d9f-07a6-4480-a8a5-37d88119edc9,1
42733be1-ec44-4aa5-815f-9a433705413b,1
42760e66-ca8c-40fe-9cb6-d6e5a868b9ff,1
427b1e8d-1f93-4455-b8c8-c8dade1c7c70,1
428c29a4-c183-4943-9348-da81f10ad584,1
42a2cd32-a0d6-4429-b5c4-7c48e2e6c70d,1
42b4a493-04aa-42eb-887c-0b3c163eb2ce,1
42cf285d-d000-4c42-89a6-d9c257237bac,1
42ebeecd-41ed-48c4-a19b-844161e189e8,1
42ef35eb-63b3-418d-9ef9-96cbb311494e,1
42f50dcb-ff79-41ca-b317-7da81c013bea,1
42fd39ca-8f7f-48e0-b2b3-fbfedd302394,1
431391da-e2f0-4ce2-a081-5c1ec0d7a854,1
43222bcb-da4d-4de9-8586-376e4bcc4a1b,1
433976b0-f5af-4676-8589-0e5030643f1c,1
4344baa8-6962-4dd2-97c7-46cd3447c4fe,1
435af2c7-f6fe-4b1b-8dcb-f5151e913a0c,1
4368becf-a1fa-4c27-8c48-50ef8f479aad,1
4369fc02-c73d-434d-8f72-93289667e6d3,1
438b218e-91cb-4928-b77b-7e126f51b945,1
4390529e-3722-4e96-8620-b0f5478da499,1
43906d31-d071-4c24-9af7-bd2281220588,1
43b51fb7-2aa9-4ad1-bc00-6328d228506d,1
43c31388-feef-455b-89a7-de49680ed7f6,1
43c4f4d9-5a35-4628-baa3-afdfda1acca1,1
43d5b522-d75d-4cac-ae15-5053d9f1f83a,1
43e0772a-57df-48d4-8168-50465fcbfc4c,1
43ee2a57-6b12-4e65-ba08-40d06c9241fc,1
43f0f6ab-0b09-4382-9514-5ffc45c8919d,1
43f50ce6-407a-4da8-8839-c5fb916f49cc,1
44047d8f-a266-444f-9023-d0bcda0fb95c,1
4415c741-5236-4328-af44-137ac6178b5c,1
442b63f6-8605-4f61-aa65-2eaa393a556a,1
4432c9e5-9592-44b9-996f-6935cf3331b4,1
44385fd1-2083-4364-81e1-4cf49b248f51,1
444c66e2-995b-45dd-b068-1d950a092bee,1
44563447-8205-4f32-a9bc-11be9229bce7,1
446fc77b-a8af-4a38-9549-c4378fa0fbc8,1
447714d0-65c7-4ddb-872e-f73aa38d5c13,1
44791db4-445c-4f48-8d5e-466b2e16be7b,1
44862af5-a431-41f2-9b46-524301abcc50,1
4491aa8a-369a-4630-a721-91f31ad4d95c,1
4491ad9b-bf5e-4464-963d-a0518a5bf12a,1
44ad5db5-727a-4112-94e3-27d3e75d3dd5,1
44b5299a-f0d9-4b2d-91b9-7d6502e3afa8,1
44c87509-5d27-4f37-85bb-3054763e857f,1
44d3409e-5761-4095-9f0e-3e696729804e,1
44fa25f6-cbeb-4efa-baa2-b91774e9920e,1
45180306-adc2-42c4-8da2-e89a22621f3b,1
451a9d13-0908-4b80-bcde-4b0317f6871a,1
4520c94e-3c83-444c-9242-3c6a5bef37c6,1
4532ec31-45aa-4d70-bb18-df16735db010,1
455626f8-c1c0-4695-ae8c-b9eb6fc85dd6,1
45576a03-0bcc-4404-90b8-de926aba99c0,1
455e3ae3-8be6-4615-a368-b9e44b3d1279,1
4580daf9-0dac-4da8-b015-4cfea8229ab5,1
458135dc-ffd0-4938-a957-5c99bb98c071,1
459bcd0b-4998-4ccd-83a8-17988aed5b7b,1
459d801f-d48b-4cd8-b827-f890a80cd7e1,1
45bd7fe7-573f-4fd1-8f9e-dbd16b65dca7,1
45c39954-2517-4026-b463-1e4b48659e6a,1
45d82fff-9c3d-4c95-92a9-beb6bf252db3,1
4605079a-6942-404c-b02b-92785d746999,1
4608c15d-0437-4042-83e5-aab4098039be,1
4620ec7c-e733-4f7c-9702-d35a653d868e,1
462a35fb-7280-4f2b-ae8d-8bf24b088f8e,1
462d5ca9-a0a8-4eb0-948a-fcd6284909b3,1
464998f8-0f44-401e-9781-3c240970e592,1
465141cc-c7a0-4e08-acf4-0aa3bd315d20,1
467d17d5-1033-421f-a541-967046d39b21,1
468ae84b-f938-4342-adf8-3f3260002e34,1
468e281c-4cb6-4612-9ead-4ca84dd62693,1
46955e6a-acbb-4df6-b49d-6ab90f2d834e,1
469c4f31-8bf4-4db3-9b89-9873e3f5dee1,1
469f972f-8a12-4fc9-ac03-abd526adc6a9,1
46ca6c84-5b96-4392-a62c-50e07b5a213a,1
46ce72b9-0cc2-49a2-af3a-5b5737228381,1
46dfb469-3cac-47a7-938e-df9cac3d5383,1
46e48a9f-b562-4b59-8e03-d9753c795048,1
4702e308-59b4-4a37-b344-7d833ab477b5,1
4715e727-0c3a-400d-80b1-6d031447c0f1,1
4726c0f3-1a3b-4d88-9cea-9040c1b827a0,1
4729c683-37bb-466e-8036-658d85c47020,1
472ef8eb-9a43-499e-aa53-3cea042db93b,1
4768df4d-5b69-4016-823f-8c1985f77ef5,1
4775637b-b6c7-4ceb-b7ef-827d5e72689f,1
47802d31-38e5-4a9c-a6e4-576cdf5b48c4,1
47841194-e919-42ba-9cb7-5949e46ee4fe,1
479b7552-095e-48ee-849a-9d534c9eb459,1
479c01e7-251f-4e72-bcae-665dc68c7d74,1
47a319d8-f323-4a3b-9c5f-194cee5f1179,1
47b5e005-7bae-420e-bd2d-5e2fb88bd61f,1
47bce035-fe4e-4931-afc8-158fb0119b17,1
47be59af-fbe6-4477-978b-cb9157a0fe04,1
47c1cf7e-015d-4d83-a060-fe854d986e68,1
47cb0713-bd1d-4be8-a2cc-e58343492d5d,1
47d3fbf7-7494-451d-a91b-c9bbba5dd570,1
47d94e91-4b0f-4ccf-a412-cc747febd9e8,1
47dd7efd-cd75-439d-9191-69db625d43bd,1
47e0de84-d32a-4a73-bcf8-a48f34903e4b,1
47e1f597-a4aa-48bb-a8b5-3e7d8a1f7c84,1
47e94ce6-6030-42cf-b230-9ada9e078f4b,1
48073f99-b90b-4136-a645-9ded6a768eb4,1
481f66a5-a518-49ef-86a7-f13492407074,1
482a817d-2fc8-4c09-bfd1-f0fcdb132445,1
483b4daa-5d80-40d8-a949-37ea66391f8c,1
484a99af-f165-4d19-8f48-97199c8195ab,1
4859c1de-0740-4577-b9a7-4b2a70ea7530,1
485b079b-de0a-44b3-88d1-a21b3c87faf0,1
486f619a-914b-4886-b4ee-fd445730e533,1
4874ca61-08d4-498a-8336-072fa9229d45,1
48779469-5cfb-467b-89ca-eff2851259a2,1
48897642-c215-4268-a2c1-4edc7d7a3d53,1
4894d4a5-0657-4004-b1b9-f9e127804d5a,1
48a2d7da-ed49-4982-9257-c08e9fcfe9c8,1
48a3302d-7281-4dc3-9b23-000b7bc6e969,1
48a6d3d9-63e3-414e-bdac-116b66397097,1
48bcb849-2301-4c9b-8dd0-44da8877703e,1
48c690fd-f31f-467b-a64e-2f1697ce01a3,1
48c83b09-1d3c-4b1a-a7c3-2243faf59e7a,1
48cd6946-8cf8-4a45-897e-07aae8b6c079,1
48da4833-eb19-41ed-8c69-ff27d52ddf94,1
48e0a41b-a3bd-4fa6-a329-73544150198b,1
48e9b696-e3e7-44d3-ba4e-2652488bc177,1
48eb88ff-3496-4a9f-a135-bdad5503319d,1
48f1779b-4fc3-4017-9cee-66758f3cdfbc,1
48f56ffa-85a6-41f4-b2dd-7a28b5d8a416,1
48feb400-f680-408b-95a1-92bfeb089369,1
48ffe0d6-cf0a-49a3-ac4c-85400646569e,1
490d01cf-93f8-4a3b-bc6c-a49e04d51e22,1
490f8ed2-4120-498d-ad02-b5813db4af07,1
4926a8ab-3555-4977-8260-eecb6ea7f1fd,1
49441bf2-27f8-4c51-b441-32fc9c20ef17,1
4947368a-fe1e-4c03-9493-c5142d4d3d6e,1
494b8f99-afbd-44e8-b19a-a975706fd926,1
49530976-38c3-4e7f-97b9-55aeecb8ba16,1
496a1292-6dfc-4544-98fe-097d027fa110,1
4973f416-928c-4dea-aa06-569a52e85bed,1
4975e10e-b7c4-4b9e-bf99-b44c2649843f,1
498ec11a-2189-4a5f-b559-9efa7c465d1a,1
49965c7d-ab6e-4274-8440-9ca173d31300,1
49a5824b-e0b3-45e9-a986-aeb434d8d3c0,1
49b1376e-badb-4900-888a-a4ce1920c539,1
49c132b7-d672-406f-9fe4-83cac12720a4,1
49d2941a-9116-4b7b-bee7-317bb034b989,1
49d3cb45-78e9-4b5a-a590-d6da4fbc4fad,1
49da1016-acc0-440f-ba01-e67d36d464d4,1
49ee45bb-99ff-45d0-bae4-189d3708c048,1
49f4f217-ccb9-41bb-8481-50a54e841903,1
49f87dda-cf4e-4cb9-9275-2562124d0e61,1
4a08eef0-d7e5-4da7-89c2-31e56e387d43,1
4a10e598-fe79-46d8-8676-5e6c80f291da,1
4a1154af-d807-4785-bb9a-021a6fddce4a,1
4a1290bf-670c-4a8f-8dfd-08fc8d826907,1
4a36f00a-b0e6-4a72-bc32-6a3f98a7d02b,1
4a54880a-cd43-41bf-ba2a-c58cd5db08bc,1
4a5dfc83-a49c-4892-a83c-b1e7e1304797,1
4a7aad07-0065-4c4c-ad3f-59d2db242504,1
4a902d79-7f06-4150-8c5d-b52a86f42763,1
4a977cf7-cb3a-4601-b464-e45ffe8ac580,1
4aa427d6-de9c-4fdd-a528-48aae3b57b7a,1
4aa6d5ae-4d86-4b1e-b36f-71ce131be07f,1
4aaf3f83-5848-4481-a2ed-049d573b356a,1
4ad1b8e4-6121-4205-9c72-ce001d21c1c6,1
4adb13b1-db4b-4182-b2d3-41a92d5288ae,1
4adb890e-6686-45ea-99f1-6e0b377195a2,1
4adb8d91-ab1d-4e0c-b0d9-8dceceb96149,1
4ade1ac1-2959-4a58-99cd-d90e66767f69,1
4ae61959-bf9a-4c38-8ab0-0b083f3a939d,1
4ae9a59f-bed2-4f20-a10d-7d8fcccfb8e9,1
4af50f0b-c5fc-432d-948d-68ccae8f9086,1
4b00e4a7-5fc8-455d-a5fc-9a659e32ce3e,1
4b04cbc3-30b3-47de-bc17-b67f3b0db658,1
4b146d0e-a8b5-41c1-9323-b7dce8054f67,1
4b2be622-496d-4b14-aa9f-d745b2f20be0,1
4b3ce863-a639-457f-8bda-4bcef2fbc8e4,1
4b3f5f8b-dc66-4ab1-a26b-352c4e0eec92,1
4b4a2b67-973f-445c-a386-5b280b24030a,1
4b68a477-4885-48de-a6a1-512ca1d91726,1
4b756a0a-0d9b-4a80-ad67-69d33b1cdd67,1
4b820cde-6057-43fa-87e6-6224266866e2,1
4b9f102c-163a-4198-82bc-43e3abddd856,1
4ba0d587-cea0-4129-af38-b87cb7e18dbc,1
4ba271ea-2123-4c42-a269-a007fa9a2055,1
4bac7b68-896d-4c8a-818f-0444be4c484d,1
4bbcf2fe-ac5f-4b3a-8ecf-0b7771018010,1
4bbf250c-b315-4d86-89b1-ee400bf4be86,1
4bc426d1-0b87-4e7a-a257-7cb733362f30,1
4bc596c6-24cb-4d2d-8203-7698ddbce585,1
4bc6904d-3c1d-4ed5-93f7-515d92ada3c4,1
4befacf0-56bc-4b61-8101-3ea87680c3c9,1
4befdc9f-608c-4797-81e0-bb26b2e880ff,1
4c052e4b-3f34-4c53-9183-924c0907bbe9,1
4c13d383-8e0b-43b3-a663-ce28477bc28c,1
4c1f3d59-ab18-4a35-886b-a71b9ae0ef65,1
4c2035ce-341a-43ef-be4d-5b8f07f226ff,1
4c2694a1-e8ba-4e66-9c26-48f27990da90,1
4c30c1af-0361-4196-9dbc-aab21443a1d0,1
4c5ac88b-a775-42ee-bbd7-34b734a15812,1
4c64a795-8766-40ff-9bfd-aed9e767ea66,1
4c7cc11d-1859-421f-8494-ea34e832af38,1
4c9231ca-0840-4267-92de-8b685402b464,1
4ca82944-f224-476d-84e9-7470c6f55edf,1
4cafc208-7516-4b0d-9902-bbbd28b1aab0,1
4cb7facf-0cfa-41fd-9e35-e437ea674f9d,1
4cd3e17e-67e4-4f03-a02a-9aa366c7d2be,1
4cd9493c-67ef-4574-a7da-58066a019899,1
4ce1d816-56d4-4468-ad27-9a466bdcf708,1
4cead93e-ce90-44ee-9388-516e2079ca93,1
4cf2376b-c661-4c90-b1a2-15e44ddc5c2c,1
4cfb676d-4191-41af-bf62-2af9cbeec831,1
4d086d8e-c1ac-4d9f-84da-cfd4f0f8150e,1
4d0908e1-c038-48cb-bc89-dcf96b5f171e,1
4d12737f-291c-418e-a149-9f39499fdd8d,1
4d18dc67-192a-401e-9bae-775c7da12e70,1
4d1f746c-b405-479e-9cc2-9710cf1c380e,1
4d3ab02d-eb06-4236-85d6-eaa4bc55c64f,1
4d41f943-6166-412b-8678-3226782dc697,1
4d425693-e5a3-4993-b725-c66f4c8be065,1
4d492cc7-6d00-4ce7-8716-b49ab1d3cd11,1
4d4a76e6-d6be-4d31-bac0-a7de6d33c255,1
4d70e255-0320-4aac-86e9-0f862754472f,1
4d834d4d-5bd6-49d9-aa07-a68fd4ff61f2,1
4d92e1f8-1f2c-4eb0-8606-4abb23d61911,1
4da55fd4-27fb-4817-8805-b63313a5f8c0,1
4da7becc-6e17-4c6e-bb23-dd2961b1f9e1,1
4db01400-b574-46d6-b1b2-a7ea7f2aee46,1
4dbb7473-49ca-4216-84c6-51a8a8f096b7,1
4de03a49-6b26-4707-b938-044a35fa57e9,1
4df74662-20b7-44db-8351-f43964dfa0b5,1
4df79c95-3d7f-497d-9264-45a5761cf4ff,1
4dffc8a3-a3ce-4d1d-abb6-595f0e524ccf,1
4e06841e-9702-4753-9815-7285eb7b2e79,1
4e19e0a2-97b1-41dd-a1e7-71b46dc60f01,1
4e2ba8e4-17a7-4b31-bf0f-f03466c95107,1
4e2c05b3-dfcd-417e-a790-e7ccc75d1495,1
4e2e6d0c-d542-42b2-945a-bfae7e2c2901,1
4e311ff3-c4c9-4f71-9d5c-abc2850eeb0c,1
4e3728c0-adda-4333-ac8b-06757c251dd9,1
4e3c16c3-e31d-4162-a77a-b23b4a9ad245,1
4e629ffc-cf13-4944-b10f-83666ff08878,1
4e673231-94dd-4bfb-9ed1-f4379ec19555,1
4e6f4675-d587-44cd-ad9a-e0e8a9bf1533,1
4e72077b-51c4-492b-a975-9b350ad5d3b9,1
4e7a7f3e-b226-4897-9bd1-430da571f691,1
4e7d73fe-bfd4-47e0-bb60-8545e1e8fd32,1
4e7e0097-4cb9-41d8-81b2-1e82e7e51d36,1
4e9e2118-c025-423c-822c-b4e8fd6f142b,1
4ea20f77-17c9-46bb-93b1-5270f6283802,1
4ea97911-8bd4-4dc2-91da-4003eef1b6e5,1
4eabc0ad-3829-4bb9-9986-4f788956d9cb,1
4eb86ac3-1d64-4cc4-a050-50478e13cb35,1
4ecb691d-de40-4bb3-99d4-0618e654a354,1
4ecd02d1-6d21-4350-8415-a89856d0a3bf,1
4ed89dc3-85bb-4594-83e1-e760cbeb6fed,1
4edd637a-6225-458f-aea2-4dd759bd1745,1
4ee71a6b-52e9-4797-a199-06f106e860a7,1
4eed23fa-33a0-46aa-b27b-eb94f6ce442b,1
4ef2efb6-6a27-477e-9597-353bb376d205,1
4f0195ad-f96a-4e37-8e74-a5a520c291da,1
4f08e5a4-75ed-4c44-bb8e-7b243ceb2875,1
4f468e1b-6d38-4e9f-b934-fb9c29536b1f,1
4f4d0567-e740-43b3-9753-dd368d4871ca,1
4f64416d-db45-4df5-ae66-f91bc0b6c8c3,1
4f761baf-50fb-4bda-8eec-13631dc2a71a,1
4f76757f-3d6d-4e3c-821a-58bb1cfbccf5,1
4f933a7f-1543-4bf8-ad14-0882db17430e,1
4f9459ea-e724-4edc-b878-62934bf7fadc,1
4f96cef6-281a-4065-bb89-10c43d7034ff,1
4fa11a55-8634-48ce-8d78-f33af1e665ae,1
4fa7390d-5d63-4149-b6b9-a809ea493f80,1
4facad68-e5eb-4d6f-baf4-c017220270a0,1
4fad737e-f7de-4d07-8fb1-b997d8e78bde,1
4fbc53b9-9bb8-4fc4-95cb-1b73ef2512a7,1
4fbd208d-df47-4f7e-b139-6a311c1070fa,1
4fce5b9d-a43a-4d83-8eec-2939f39d3e63,1
4fe0da29-2a19-49e9-b3f9-d8332c0ab778,1
4fe3e67d-9722-4318-96fe-58486d4f7756,1
4fe8446e-34c4-4e84-9b9c-61e9c0f5cccd,1
4ff55930-661c-43ba-a7ef-b02fd9473f1d,1
4ffb20e8-5653-44aa-864c-ae0e3ffebea0,1
4ffe429d-9f65-4ffb-8178-d04003cdb978,1
50040d39-f7b6-437f-b6a5-104d5514c95f,1
500ae69c-de7d-4d12-9285-7cc0ce695a72,1
50253231-3259-49a7-9e94-1f454697bff9,1
503f14d8-a62a-4d59-8a4c-c777a10d9336,1
504dcd49-1096-48c2-baa4-94f149d213a0,1
5050e128-79c7-416b-9604-d290aabae798,1
50514a9e-23e3-450a-a4b1-7f4a92d09687,1
5060378e-d1aa-45b5-9cdb-c330e7ae6f98,1
506667ea-c946-41a8-9ef9-5a202f9c2741,1
507fe2e1-7a8e-4674-806b-4360ca32277c,1
50875f03-23eb-4338-ae81-71c06cbdd13a,1
509da714-4598-4226-ae8d-16e04a186e3e,1
50e420d0-cb8f-4146-ab17-c3aae7549b23,1
50ea6387-607c-4930-99d8-f8bee7491b30,1
511061a1-3edf-4114-9dc4-7d96c669e342,1
511bf3fa-e555-4d08-b5bd-607b7f4c75f6,1
512f70e5-a22b-4701-90c6-3a32386fb61d,1
51478ca3-59f0-443b-a762-b1a341b3bb18,1
515a8152-a69d-4192-9e75-66a4e67f23cf,1
516e5572-5dfe-4f5e-82d4-bc4fb7cf7838,1
516f1fe6-cabf-4acf-9892-26265f39092f,1
5177fcb1-22db-465e-88ef-219c2756c48b,1
518336fc-89d3-4319-8b45-fc7add5c7376,1
518dc9fc-7eaf-4568-9457-7738707e52c0,1
518e72bc-6e3d-4792-a5af-2c5cd270031a,1
5193467d-e196-42ac-830a-2b1560def39f,1
5193915f-24b9-4969-8f24-047b48730ab2,1
519aa23c-f5f5-433c-9a6b-956c2616ee81,1
51b9edc1-4237-4295-8fb7-57c67b904289,1
51c5eeed-7fa9-4558-9311-1c98f38ec31c,1
51ce1a44-8f39-498d-8a8e-92753ff78bc2,1
51d3dcc4-d976-4289-a83e-b09b8648095d,1
51d4c3fa-23b5-47b1-acfa-c7b3b2280536,1
5203e795-24fa-40e3-99c5-fed5e54586bf,1
5220ca30-31ed-4ab5-898f-4b1a50812f15,1
523b2007-5a89-4ca5-b7df-4012a98993bb,1
52411308-fde3-460b-a071-a7fc597cfc44,1
5242d0cf-0f04-4e5a-85a0-df4d8329fb50,1
5249b75e-2d29-4bc8-9482-fac0b030ae5f,1
525d58cd-9234-44f2-b147-c460fe10bbbb,1
5269a36f-083d-40cb-966e-c925b6c193a0,1
52747cf1-242e-42f3-9aba-fb80c396ab32,1
5279d75b-d8a4-46ad-b7ea-bbfbf647f34e,1
527bbaaf-a015-4789-bce9-5ef51a96d582,1
52ab91da-055b-4d90-82d1-b2bd449f5ce9,1
52b0806d-d17b-4292-ac1e-771fa3603482,1
52b4bbbb-2b55-43ac-b864-51914378122c,1
52c430aa-cdd9-44c1-8d69-4023e2855b08,1
52c85d89-a5e8-4ee1-ae71-bba2642c78a7,1
52d724a7-333c-48ca-8f1c-9579e1efe5c8,1
52ee6155-51a3-43c9-bc24-fc88b4486297,1
5314c81e-8a39-436d-8ada-b5fb81dd72c4,1
53181130-6f9e-40cf-8ac4-39391298ae85,1
53258920-b1cf-4a64-a62e-1bf77cdcf2c9,1
532c2f92-ef06-4e3c-9fc3-84c3e104646d,1
5337a3f8-c4fc-47c1-89ea-a3b920bf954e,1
53500f40-3c9e-46d8-b34f-dc63f814c590,1
535c3548-7114-403c-8749-6f500c52b1ac,1
536428fc-fe3a-463c-8fa7-33281f43daec,1
536acbf1-6b34-44b6-85c2-7804f05e4060,1
537b6d40-8696-4fe4-80ff-d91fd68837ca,1
53820b21-4a21-49f1-8f94-27fe714189b9,1
53832d4d-9b68-4e46-b728-172eb5cc6273,1
53834f61-3f9b-4132-8a91-df1a41ec9173,1
538c0786-973f-4f6c-b083-8cf01d08cb20,1
53a3c1a0-4757-4415-90e5-1beb9d933631,1
53af79c0-d478-4a1f-93aa-afb857b7faec,1
53ba39cd-954f-4fee-bcc4-d5914c47c506,1
53be565a-e017-4e15-909e-e8fce3ec3ab9,1
53c3a964-0fb6-40ff-b37e-318a6ce2b2ff,1
53d3b90a-a259-4a64-8b54-05343b1ec07a,1
53d9d2f0-251e-4929-a079-5dfea3389f0f,1
53e82b0c-779c-42dc-a6f6-a63cc3af2d87,1
5400655b-89cb-48c5-8425-884f5180c3bf,1
540e2a4c-5ce0-44ef-807d-ed0c937744be,1
542c24f8-69c5-47fa-bab2-8e1f5c8bb472,1
54436d8e-b71e-499e-814b-1c2654400cfc,1
544ad04e-89b0-40ab-b580-93570f7b8595,1
544c2e5b-8c25-4cb8-8d6d-1249f9b66667,1
546466cd-d307-462f-adf5-f0fdba775182,1
54824a9a-1bbe-4909-9462-6df5226797dc,1
5488c0d7-5ea8-47f9-ac5f-27be999dc91c,1
548bbd98-5274-4a63-ad3e-b7dea46f1302,1
5496a1b8-0d13-496b-8b35-8d3e3c608607,1
54a1a9e8-0b82-48dd-b775-a4b89f5a2e49,1
54aebd8c-4458-4ad4-80dd-f4fab187761c,1
54b10dd5-f432-438a-bf33-b446aa2f3768,1
54c378f7-a5c9-4d36-b6d9-286b968f6352,1
54e0b9de-e425-457b-9db8-2f64eda8ed40,1
54f1f72c-d0c7-48d1-8541-ed73864bee8d,1
54f7b36a-bd13-4c6c-9e80-d51a81dfb926,1
54ffb5e9-7bea-452e-9aee-bb0a0b7d451a,1
55045868-7fb9-4bee-a3ab-e6add112c116,1
5517ad0f-c586-4d20-9ce1-08839b1e8d41,1
552d6bbe-e49e-4cbf-9b75-56a29ee1b293,1
552ffa39-d7fe-4751-9765-a08685e7d1ee,1
5538714f-f663-4194-8ce0-c3500168c469,1
554bf25e-fedb-4e70-b056-9c8f1e924d73,1
55544315-7c8d-4bce-89c9-60079358f22d,1
55581285-2b16-4c3d-9115-2385f63fafe7,1
555b7e09-f5dd-466e-bdae-22ceee973478,1
556af23d-217f-40be-8f00-73b9aa9f0cde,1
55761762-99a0-467a-8988-66658662ba1a,1
55804fcf-3659-47e0-b776-7c4ad4ac7f8d,1
558b94d0-3ce7-4b89-ac3d-924c0128f560,1
55963bc5-4cc4-4b57-81a1-b90e1d84d385,1
55a00e67-9fce-4917-9d8e-d6b9fdc98959,1
55a24b28-14fb-485b-b358-93ecba069d36,1
55a9eaaf-4914-49b0-8bed-a01efcbded98,1
55abd85e-93cd-45d3-94a8-10a4007c63a5,1
55b4af8d-cca4-43fe-ae91-91ce5684ff3c,1
55c3db8c-a8d2-4441-8c81-abd45a4cb38e,1
55c548d8-0e3f-4f36-805e-bcd073ce87ec,1
55c5c726-5737-4a63-af3c-9f00d15c8f26,1
55c99b16-cb83-4cbc-9cf6-f562afab47b4,1
55d70c69-53a4-473f-b298-30a57acb3d0c,1
55d7678e-492a-46df-ad92-23232ea6bf13,1
55e2918d-e7cb-499f-9e5b-41dbbb262461,1
55e6715d-f12c-4a51-afe1-cc88dc04331a,1
55f83808-3b90-49cc-b7cf-9da25e306f8c,1
5603ad55-8cdc-418e-8b78-78c3d61efb52,1
5619f37a-8003-4479-b7be-fcc1d42e90d4,1
5622da1c-1e62-49ad-b504-6801975ff9cd,1
56271b3e-379a-4404-af87-3f46cc077ca8,1
562ff230-e734-40a6-a010-8e3ff15caec3,1
56357f6f-f3b9-442b-b6e7-623197258401,1
563cb870-7124-46ba-be10-7bd85b0299a0,1
564b8f68-1c2b-4e5a-b558-249b99594ad9,1
564fe4fd-bee2-4394-a2e1-7d8163766313,1
565a99ec-419f-412f-8f92-bbfe2f57dd76,1
5661e75b-ee9d-407d-a943-b48479fd04b2,1
5678a7d5-c229-4dca-b094-8e85f2c94448,1
5688241a-97a7-4eaf-bd64-4003891adbcc,1
5690b9c5-476e-4d4e-a416-a3deae7e6c68,1
569834aa-36db-4a16-82f0-bcd41b392344,1
569c2ba9-bb74-43f2-9543-bb0082a73da1,1
56a3a270-9a10-47a1-8f84-6d9aa3bb313c,1
56a9dff6-2ed1-443a-8844-df02407f3d4e,1
56ab7331-edcf-4b3e-a0c8-609d1803794f,1
56ad3479-57c7-46a8-b356-ba3f4514a0cc,1
56d72012-b11e-4f48-9d23-a60fe924dc02,1
56d96ba8-96ab-4448-a7e6-00eb66a5249d,1
56e68741-1762-4e3c-a8b3-17740010daad,1
56e7d171-83da-4bae-9629-8618f6bceb20,1
56efd9e4-83cd-4042-b5ce-b77b57da0f0d,1
57000a77-3014-4189-9029-811bacdda192,1
571cf7cd-0cce-4bbc-b58e-80c99b14b28a,1
57201dc1-76c3-4177-a2e8-3ea52c95c01b,1
573e1ef7-d3d2-4388-abdc-509f1345c6cb,1
5744f4c9-f024-46ed-abb7-2a9ccbcfac47,1
57451b98-8913-4f2e-8b1b-519a13b9e9c3,1
574f78c1-3652-4ff7-a449-03f20a81b2e9,1
574fe9b7-c101-4e82-b4ae-a944b2416b3b,1
57750416-8ee0-4c8b-b3d9-929001b60a2a,1
57757cd7-7d9e-45f4-914a-974d1738b13c,1
578ce2f1-6669-413e-bb20-f56b624036c9,1
57c1e8ed-750d-4634-81a7-06fdf8883856,1
57cc655f-ec35-4ea1-845b-5b8dfb4a3727,1
57db9917-0274-4034-ab65-6cc7316b4f62,1
5806612a-54cf-42f2-ae95-4e9f43df6cbc,1
5814be3c-9789-4c14-92d4-872755e3bdc0,1
5850fa30-ff27-418f-b1c0-50881b444ae0,1
585138cd-5678-417d-82cc-f73c6031d735,1
5853914d-c1be-4457-9cbd-d54c042bd093,1
5863ec8a-09d7-4666-b65f-823b544341b6,1
586a8b8d-8b2b-4459-9325-4567b5e97819,1
586ac4f9-244b-4929-82ba-affb706558da,1
586cf021-3c5b-4dac-9f4c-6d42e263afe5,1
58701428-14a8-4c5d-a51a-1b752426ab5f,1
5870b32c-2a82-47cf-9214-f1539094d09a,1
58784f76-2bb5-44b0-9dbc-2cdc618261e9,1
58884d68-6ca3-4758-b858-e0ac1a46cbeb,1
589156ad-ddde-4eab-be43-05d55f757aa0,1
58966141-31f6-43f7-af43-1aabce8dacd5,1
589a77f5-1d94-4a07-b773-fbde404f6b0c,1
589b247c-84ba-42c9-802e-9d14bbf057f4,1
58b45f44-65ba-4039-8306-c2b0e9b24df8,1
58ba71c8-16d5-4632-8e1e-67bf4fac335c,1
58bfa92e-2e18-4c81-88af-c201d502ff96,1
58cf385d-058b-4506-9f5d-88f852104c64,1
58d4f0ad-cdb3-4694-97dd-e8f04784e701,1
58e8ee50-66e6-42f3-a260-fba6f0a0fae1,1
59120230-286a-48c0-9173-b45ea6a68d88,1
593126d7-c677-4a5f-91a9-e14022b1356b,1
593258d8-2e53-4484-9ed0-1d8c5da20deb,1
59351f4b-c726-4a25-8cff-6d3b09047b4f,1
